recorded_utc,fill_date,instrument,side,qty,price,source,note
2026-09-10T16:08:07.951144+00:00,2026-09-10,VCSH,SELL,1.0,77.9,ibkr_paper,execId=00012ec5.6b5514f6.01.01 orderRef='' commission=0.006803 time=2026-09-10 13:43:41+00:00
2026-09-10T16:08:07.954323+00:00,2026-09-10,VCSH,SELL,1.0,77.9,ibkr_paper,execId=00012ec5.6b5514f7.01.01 orderRef='' commission=0.006803 time=2026-09-10 13:43:41+00:00
2026-09-10T16:08:07.957795+00:00,2026-09-10,VCSH,SELL,1.0,77.9,ibkr_paper,execId=00012ec5.6b5514f8.01.01 orderRef='' commission=0.006803 time=2026-09-10 13:43:41+00:00
2026-09-10T16:08:07.961308+00:00,2026-09-10,VCSH,SELL,1.0,77.9,ibkr_paper,execId=00012ec5.6b5514f9.01.01 orderRef='' commission=0.006803 time=2026-09-10 13:43:41+00:00
2026-09-10T16:08:07.964841+00:00,2026-09-10,SRLN,SELL,4.0,40.49,ibkr_paper,execId=00012ec5.6b55153d.01.01 orderRef='' commission=0.024128 time=2026-09-10 13:43:42+00:00
2026-09-10T16:08:07.968166+00:00,2026-09-10,SRLN,SELL,4.0,40.49,ibkr_paper,execId=00012ec5.6b55153e.01.01 orderRef='' commission=0.024128 time=2026-09-10 13:43:42+00:00
2026-09-10T16:08:07.971363+00:00,2026-09-10,SRLN,SELL,4.0,40.49,ibkr_paper,execId=00012ec5.6b55153f.01.01 orderRef='' commission=0.024128 time=2026-09-10 13:43:42+00:00
2026-09-10T16:08:07.974508+00:00,2026-09-10,SRLN,SELL,4.0,40.49,ibkr_paper,execId=00012ec5.6b551540.01.01 orderRef='' commission=0.024128 time=2026-09-10 13:43:42+00:00
2026-09-10T16:08:07.977636+00:00,2026-09-10,SRLN,SELL,4.0,40.49,ibkr_paper,execId=00012ec5.6b551541.01.01 orderRef='' commission=0.024128 time=2026-09-10 13:43:42+00:00
2026-09-10T16:08:07.980843+00:00,2026-09-10,SRLN,SELL,4.0,40.49,ibkr_paper,execId=00012ec5.6b551542.01.01 orderRef='' commission=0.024128 time=2026-09-10 13:43:42+00:00
2026-09-10T16:08:07.983986+00:00,2026-09-10,SRLN,SELL,4.0,40.49,ibkr_paper,execId=00012ec5.6b551543.01.01 orderRef='' commission=0.024128 time=2026-09-10 13:43:42+00:00
2026-09-10T16:08:07.987114+00:00,2026-09-10,SRLN,SELL,4.0,40.49,ibkr_paper,execId=00012ec5.6b551544.01.01 orderRef='' commission=0.024128 time=2026-09-10 13:43:42+00:00
2026-09-10T16:08:07.990310+00:00,2026-09-10,SRLN,SELL,4.0,40.49,ibkr_paper,execId=00012ec5.6b551545.01.01 orderRef='' commission=0.024128 time=2026-09-10 13:43:42+00:00
2026-09-10T16:08:07.993474+00:00,2026-09-10,SRLN,SELL,4.0,40.49,ibkr_paper,execId=00012ec5.6b551546.01.01 orderRef='' commission=0.024128 time=2026-09-10 13:43:42+00:00
2026-09-10T16:08:07.996665+00:00,2026-09-10,SRLN,SELL,4.0,40.49,ibkr_paper,execId=00012ec5.6b551547.01.01 orderRef='' commission=0.024128 time=2026-09-10 13:43:42+00:00
2026-09-10T16:08:07.999907+00:00,2026-09-10,SRLN,SELL,4.0,40.49,ibkr_paper,execId=00012ec5.6b551548.01.01 orderRef='' commission=0.024128 time=2026-09-10 13:43:42+00:00
2026-09-10T16:08:08.003113+00:00,2026-09-10,SRLN,SELL,4.0,40.49,ibkr_paper,execId=00012ec5.6b551549.01.01 orderRef='' commission=0.024128 time=2026-09-10 13:43:42+00:00
2026-09-10T16:08:08.006289+00:00,2026-09-10,SRLN,SELL,4.0,40.49,ibkr_paper,execId=00012ec5.6b55154a.01.01 orderRef='' commission=0.024128 time=2026-09-10 13:43:42+00:00
2026-09-10T16:08:08.009654+00:00,2026-09-10,SRLN,SELL,4.0,40.49,ibkr_paper,execId=00012ec5.6b55154b.01.01 orderRef='' commission=0.024128 time=2026-09-10 13:43:42+00:00
2026-09-10T16:08:08.013052+00:00,2026-09-10,SJNK,SELL,99.0,24.6,ibkr_paper,execId=00012ec5.6b551578.01.01 orderRef='' commission=0.564771 time=2026-09-10 13:43:42+00:00
2026-09-10T16:08:08.016295+00:00,2026-09-10,SRLN,SELL,4.0,40.49,ibkr_paper,execId=00012ec5.6b551579.01.01 orderRef='' commission=0.024128 time=2026-09-10 13:43:42+00:00
2026-09-10T16:08:08.019467+00:00,2026-09-10,SRLN,SELL,4.0,40.49,ibkr_paper,execId=00012ec5.6b55157a.01.01 orderRef='' commission=0.024128 time=2026-09-10 13:43:42+00:00
2026-09-10T16:08:08.022717+00:00,2026-09-10,SRLN,SELL,4.0,40.49,ibkr_paper,execId=00012ec5.6b55157b.01.01 orderRef='' commission=0.024128 time=2026-09-10 13:43:42+00:00
2026-09-10T16:08:08.026207+00:00,2026-09-10,SRLN,SELL,4.0,40.49,ibkr_paper,execId=00012ec5.6b55157c.01.01 orderRef='' commission=0.024128 time=2026-09-10 13:43:42+00:00
2026-09-10T16:08:08.029558+00:00,2026-09-10,SRLN,SELL,4.0,40.49,ibkr_paper,execId=00012ec5.6b55157d.01.01 orderRef='' commission=0.024128 time=2026-09-10 13:43:42+00:00
2026-09-10T16:08:08.032880+00:00,2026-09-10,SRLN,SELL,4.0,40.49,ibkr_paper,execId=00012ec5.6b55157e.01.01 orderRef='' commission=0.024128 time=2026-09-10 13:43:42+00:00
2026-09-10T16:08:08.036236+00:00,2026-09-10,SRLN,SELL,4.0,40.49,ibkr_paper,execId=00012ec5.6b55157f.01.01 orderRef='' commission=0.024128 time=2026-09-10 13:43:42+00:00
2026-09-10T16:08:08.039707+00:00,2026-09-10,SRLN,SELL,4.0,40.49,ibkr_paper,execId=00012ec5.6b551580.01.01 orderRef='' commission=0.024128 time=2026-09-10 13:43:42+00:00
2026-09-10T16:08:08.043050+00:00,2026-09-10,SRLN,SELL,4.0,40.49,ibkr_paper,execId=00012ec5.6b551581.01.01 orderRef='' commission=0.024128 time=2026-09-10 13:43:42+00:00
2026-09-10T16:08:08.046387+00:00,2026-09-10,SRLN,SELL,4.0,40.49,ibkr_paper,execId=00012ec5.6b551582.01.01 orderRef='' commission=0.024128 time=2026-09-10 13:43:42+00:00
2026-09-10T16:08:08.049700+00:00,2026-09-10,SRLN,SELL,4.0,40.49,ibkr_paper,execId=00012ec5.6b551583.01.01 orderRef='' commission=0.024128 time=2026-09-10 13:43:42+00:00
2026-09-10T16:08:08.053001+00:00,2026-09-10,SRLN,SELL,4.0,40.49,ibkr_paper,execId=00012ec5.6b551584.01.01 orderRef='' commission=0.024128 time=2026-09-10 13:43:42+00:00
2026-09-10T16:08:08.056299+00:00,2026-09-10,SRLN,SELL,4.0,40.49,ibkr_paper,execId=00012ec5.6b551585.01.01 orderRef='' commission=0.024128 time=2026-09-10 13:43:42+00:00
2026-09-10T16:08:08.059608+00:00,2026-09-10,SRLN,SELL,4.0,40.49,ibkr_paper,execId=00012ec5.6b551586.01.01 orderRef='' commission=0.024128 time=2026-09-10 13:43:42+00:00
2026-09-10T16:08:08.062916+00:00,2026-09-10,SHYG,BUY,36.0,42.02,ibkr_paper,execId=00012ec5.6b5515ca.01.01 orderRef='' commission=0.180108 time=2026-09-10 13:43:42+00:00
2026-09-10T16:08:08.066271+00:00,2026-09-10,SHYG,BUY,12.0,42.02,ibkr_paper,execId=00012ec5.6b5515cb.01.01 orderRef='' commission=0.060036 time=2026-09-10 13:43:42+00:00
2026-09-10T16:08:08.069631+00:00,2026-09-10,SHYG,BUY,12.0,42.02,ibkr_paper,execId=00012ec5.6b5515cc.01.01 orderRef='' commission=0.060036 time=2026-09-10 13:43:42+00:00
2026-09-10T16:08:08.072980+00:00,2026-09-10,SRLN,SELL,4.0,40.49,ibkr_paper,execId=00012ec5.6b5515da.01.01 orderRef='' commission=0.024128 time=2026-09-10 13:43:43+00:00
2026-09-10T16:08:08.076319+00:00,2026-09-10,SRLN,SELL,4.0,40.49,ibkr_paper,execId=00012ec5.6b5515db.01.01 orderRef='' commission=0.024128 time=2026-09-10 13:43:43+00:00
2026-09-10T16:08:08.079670+00:00,2026-09-10,SRLN,SELL,4.0,40.49,ibkr_paper,execId=00012ec5.6b5515dc.01.01 orderRef='' commission=0.024128 time=2026-09-10 13:43:43+00:00
2026-09-10T16:08:08.083006+00:00,2026-09-10,SRLN,SELL,4.0,40.49,ibkr_paper,execId=00012ec5.6b5515dd.01.01 orderRef='' commission=0.024128 time=2026-09-10 13:43:43+00:00
2026-09-10T16:08:08.087303+00:00,2026-09-10,SRLN,SELL,4.0,40.49,ibkr_paper,execId=00012ec5.6b5515de.01.01 orderRef='' commission=0.024128 time=2026-09-10 13:43:43+00:00
2026-09-10T16:08:08.091958+00:00,2026-09-10,SRLN,SELL,4.0,40.49,ibkr_paper,execId=00012ec5.6b5515df.01.01 orderRef='' commission=0.024128 time=2026-09-10 13:43:43+00:00
2026-09-10T16:08:08.095603+00:00,2026-09-10,SRLN,SELL,4.0,40.49,ibkr_paper,execId=00012ec5.6b5515e0.01.01 orderRef='' commission=0.024128 time=2026-09-10 13:43:43+00:00
2026-09-10T16:08:08.099175+00:00,2026-09-10,SRLN,SELL,4.0,40.49,ibkr_paper,execId=00012ec5.6b5515e1.01.01 orderRef='' commission=0.024128 time=2026-09-10 13:43:43+00:00
2026-09-10T16:08:08.102576+00:00,2026-09-10,SRLN,SELL,4.0,40.49,ibkr_paper,execId=00012ec5.6b5515e2.01.01 orderRef='' commission=0.024128 time=2026-09-10 13:43:43+00:00
2026-09-10T16:08:08.105938+00:00,2026-09-10,SRLN,SELL,4.0,40.49,ibkr_paper,execId=00012ec5.6b5515e3.01.01 orderRef='' commission=0.024128 time=2026-09-10 13:43:43+00:00
2026-09-10T16:08:08.109349+00:00,2026-09-10,SRLN,SELL,4.0,40.49,ibkr_paper,execId=00012ec5.6b5515e4.01.01 orderRef='' commission=0.024128 time=2026-09-10 13:43:43+00:00
2026-09-10T16:08:08.112735+00:00,2026-09-10,SRLN,SELL,4.0,40.49,ibkr_paper,execId=00012ec5.6b5515e5.01.01 orderRef='' commission=0.024128 time=2026-09-10 13:43:43+00:00
2026-09-10T16:08:08.116118+00:00,2026-09-10,SRLN,SELL,4.0,40.49,ibkr_paper,execId=00012ec5.6b5515e6.01.01 orderRef='' commission=0.024128 time=2026-09-10 13:43:43+00:00
2026-09-10T16:08:08.119652+00:00,2026-09-10,SRLN,SELL,4.0,40.49,ibkr_paper,execId=00012ec5.6b5515e7.01.01 orderRef='' commission=0.024128 time=2026-09-10 13:43:43+00:00
2026-09-10T16:08:08.123376+00:00,2026-09-10,SRLN,SELL,4.0,40.49,ibkr_paper,execId=00012ec5.6b5515e8.01.01 orderRef='' commission=0.024128 time=2026-09-10 13:43:43+00:00
2026-09-10T16:08:08.127032+00:00,2026-09-10,SRLN,SELL,4.0,40.49,ibkr_paper,execId=00012ec5.6b5515e9.01.01 orderRef='' commission=0.024128 time=2026-09-10 13:43:43+00:00
2026-09-10T16:08:08.130572+00:00,2026-09-10,VCSH,SELL,1.0,77.9,ibkr_paper,execId=00012ec5.6b5515fb.01.01 orderRef='' commission=0.006803 time=2026-09-10 13:43:43+00:00
2026-09-10T16:08:08.134017+00:00,2026-09-10,VCSH,SELL,1.0,77.9,ibkr_paper,execId=00012ec5.6b5515fc.01.01 orderRef='' commission=0.006803 time=2026-09-10 13:43:43+00:00
2026-09-10T16:08:08.137451+00:00,2026-09-10,VCSH,SELL,1.0,77.9,ibkr_paper,execId=00012ec5.6b5515fd.01.01 orderRef='' commission=0.006803 time=2026-09-10 13:43:43+00:00
2026-09-10T16:08:08.140928+00:00,2026-09-10,VCSH,SELL,1.0,77.9,ibkr_paper,execId=00012ec5.6b5515fe.01.01 orderRef='' commission=0.006803 time=2026-09-10 13:43:43+00:00
2026-09-10T16:08:08.144377+00:00,2026-09-10,VCSH,SELL,1.0,77.9,ibkr_paper,execId=00012ec5.6b5515ff.01.01 orderRef='' commission=0.006803 time=2026-09-10 13:43:43+00:00
2026-09-10T16:08:08.147813+00:00,2026-09-10,VCSH,SELL,1.0,77.9,ibkr_paper,execId=00012ec5.6b551600.01.01 orderRef='' commission=0.006803 time=2026-09-10 13:43:43+00:00
2026-09-10T16:08:08.151350+00:00,2026-09-10,VCSH,SELL,1.0,77.9,ibkr_paper,execId=00012ec5.6b551601.01.01 orderRef='' commission=0.006803 time=2026-09-10 13:43:43+00:00
2026-09-10T16:08:08.154758+00:00,2026-09-10,VCSH,SELL,1.0,77.9,ibkr_paper,execId=00012ec5.6b551602.01.01 orderRef='' commission=0.006803 time=2026-09-10 13:43:43+00:00
2026-09-10T16:08:08.158166+00:00,2026-09-10,VCSH,SELL,1.0,77.9,ibkr_paper,execId=00012ec5.6b551603.01.01 orderRef='' commission=0.006803 time=2026-09-10 13:43:43+00:00
2026-09-10T16:08:08.161597+00:00,2026-09-10,VCSH,SELL,1.0,77.9,ibkr_paper,execId=00012ec5.6b551604.01.01 orderRef='' commission=0.006803 time=2026-09-10 13:43:43+00:00
2026-09-10T16:08:08.165943+00:00,2026-09-10,VCSH,SELL,1.0,77.9,ibkr_paper,execId=00012ec5.6b551605.01.01 orderRef='' commission=0.006803 time=2026-09-10 13:43:43+00:00
2026-09-10T16:08:08.169496+00:00,2026-09-10,SRLN,SELL,380.0,40.49,ibkr_paper,execId=00012ec5.6b55167d.01.01 orderRef='' commission=2.292196 time=2026-09-10 13:43:44+00:00
2026-09-10T16:08:08.173686+00:00,2026-09-10,SRLN,SELL,4.0,40.49,ibkr_paper,execId=00012ec5.6b55167e.01.01 orderRef='' commission=0.024128 time=2026-09-10 13:43:44+00:00
2026-09-10T16:08:08.178543+00:00,2026-09-10,SRLN,SELL,4.0,40.49,ibkr_paper,execId=00012ec5.6b55167f.01.01 orderRef='' commission=0.024128 time=2026-09-10 13:43:44+00:00
2026-09-10T16:08:08.182275+00:00,2026-09-10,SRLN,SELL,4.0,40.49,ibkr_paper,execId=00012ec5.6b551680.01.01 orderRef='' commission=0.024128 time=2026-09-10 13:43:44+00:00
2026-09-10T16:08:08.185805+00:00,2026-09-10,SRLN,SELL,4.0,40.49,ibkr_paper,execId=00012ec5.6b551681.01.01 orderRef='' commission=0.024128 time=2026-09-10 13:43:44+00:00
2026-09-10T16:08:08.189288+00:00,2026-09-10,SRLN,SELL,4.0,40.49,ibkr_paper,execId=00012ec5.6b551682.01.01 orderRef='' commission=0.024128 time=2026-09-10 13:43:44+00:00
2026-09-10T16:08:08.192892+00:00,2026-09-10,SRLN,SELL,4.0,40.49,ibkr_paper,execId=00012ec5.6b551683.01.01 orderRef='' commission=0.024128 time=2026-09-10 13:43:44+00:00
2026-09-10T16:08:08.196602+00:00,2026-09-10,SRLN,SELL,4.0,40.49,ibkr_paper,execId=00012ec5.6b551684.01.01 orderRef='' commission=0.024128 time=2026-09-10 13:43:44+00:00
2026-09-10T16:08:08.200140+00:00,2026-09-10,SRLN,SELL,4.0,40.49,ibkr_paper,execId=00012ec5.6b551685.01.01 orderRef='' commission=0.024128 time=2026-09-10 13:43:44+00:00
2026-09-10T16:08:08.203677+00:00,2026-09-10,SRLN,SELL,4.0,40.49,ibkr_paper,execId=00012ec5.6b551686.01.01 orderRef='' commission=0.024128 time=2026-09-10 13:43:44+00:00
2026-09-10T16:08:08.207207+00:00,2026-09-10,SRLN,SELL,4.0,40.49,ibkr_paper,execId=00012ec5.6b551687.01.01 orderRef='' commission=0.024128 time=2026-09-10 13:43:44+00:00
2026-09-10T16:08:08.210700+00:00,2026-09-10,SRLN,SELL,4.0,40.49,ibkr_paper,execId=00012ec5.6b551688.01.01 orderRef='' commission=0.024128 time=2026-09-10 13:43:44+00:00
2026-09-10T16:08:08.214251+00:00,2026-09-10,SRLN,SELL,4.0,40.49,ibkr_paper,execId=00012ec5.6b551689.01.01 orderRef='' commission=0.024128 time=2026-09-10 13:43:44+00:00
2026-09-10T16:08:08.217874+00:00,2026-09-10,SRLN,SELL,4.0,40.49,ibkr_paper,execId=00012ec5.6b55168a.01.01 orderRef='' commission=0.024128 time=2026-09-10 13:43:44+00:00
2026-09-10T16:08:08.221748+00:00,2026-09-10,SRLN,SELL,4.0,40.49,ibkr_paper,execId=00012ec5.6b55168b.01.01 orderRef='' commission=0.024128 time=2026-09-10 13:43:44+00:00
2026-09-10T16:08:08.225624+00:00,2026-09-10,VCSH,SELL,1.0,77.9,ibkr_paper,execId=00012ec5.6b551713.01.01 orderRef='' commission=0.006803 time=2026-09-10 13:43:45+00:00
2026-09-10T16:08:08.229318+00:00,2026-09-10,VCSH,SELL,1.0,77.9,ibkr_paper,execId=00012ec5.6b551714.01.01 orderRef='' commission=0.006803 time=2026-09-10 13:43:45+00:00
2026-09-10T16:08:08.232962+00:00,2026-09-10,VCSH,SELL,1.0,77.9,ibkr_paper,execId=00012ec5.6b551715.01.01 orderRef='' commission=0.006803 time=2026-09-10 13:43:45+00:00
2026-09-10T16:08:08.236583+00:00,2026-09-10,VCSH,SELL,1.0,77.9,ibkr_paper,execId=00012ec5.6b551716.01.01 orderRef='' commission=0.006803 time=2026-09-10 13:43:45+00:00
2026-09-10T16:08:08.240356+00:00,2026-09-10,VCSH,SELL,1.0,77.9,ibkr_paper,execId=00012ec5.6b551717.01.01 orderRef='' commission=0.006803 time=2026-09-10 13:43:45+00:00
2026-09-10T16:08:08.244038+00:00,2026-09-10,VCSH,SELL,1.0,77.9,ibkr_paper,execId=00012ec5.6b551718.01.01 orderRef='' commission=0.006803 time=2026-09-10 13:43:45+00:00
2026-09-10T16:08:08.247649+00:00,2026-09-10,VCSH,SELL,1.0,77.9,ibkr_paper,execId=00012ec5.6b551719.01.01 orderRef='' commission=0.006803 time=2026-09-10 13:43:45+00:00
2026-09-10T16:08:08.251272+00:00,2026-09-10,SRLN,SELL,4.0,40.49,ibkr_paper,execId=00012ec5.6b55178a.01.01 orderRef='' commission=0.024128 time=2026-09-10 13:43:47+00:00
2026-09-10T16:08:08.255138+00:00,2026-09-10,SRLN,SELL,4.0,40.49,ibkr_paper,execId=00012ec5.6b55178b.01.01 orderRef='' commission=0.024128 time=2026-09-10 13:43:47+00:00
2026-09-10T16:08:08.259004+00:00,2026-09-10,SRLN,SELL,4.0,40.49,ibkr_paper,execId=00012ec5.6b55178c.01.01 orderRef='' commission=0.024128 time=2026-09-10 13:43:47+00:00
2026-09-10T16:08:08.262673+00:00,2026-09-10,BKLN,BUY,792.0,20.6,ibkr_paper,execId=00012ec5.6b5517cb.01.01 orderRef='' commission=3.962376 time=2026-09-10 13:43:48+00:00
2026-09-10T16:08:08.266299+00:00,2026-09-10,BKLN,BUY,8.0,20.6,ibkr_paper,execId=00012ec5.6b551854.01.01 orderRef='' commission=0.040024 time=2026-09-10 13:43:49+00:00
2026-09-10T16:08:08.269988+00:00,2026-09-10,VCSH,SELL,97.0,77.9,ibkr_paper,execId=00012ec5.6b551946.01.01 orderRef='' commission=0.659866 time=2026-09-10 13:43:51+00:00
2026-09-10T16:08:08.273667+00:00,2026-09-10,SRLN,SELL,4.0,40.49,ibkr_paper,execId=00012ec5.6b5519a5.01.01 orderRef='' commission=0.024128 time=2026-09-10 13:43:52+00:00
2026-09-10T16:08:08.277334+00:00,2026-09-10,BKLN,BUY,8.0,20.6,ibkr_paper,execId=00012ec5.6b5519eb.01.01 orderRef='' commission=0.040024 time=2026-09-10 13:43:53+00:00
2026-09-10T16:08:08.281139+00:00,2026-09-10,SRLN,SELL,4.0,40.49,ibkr_paper,execId=00012ec5.6b551a30.01.01 orderRef='' commission=0.024128 time=2026-09-10 13:43:55+00:00
2026-09-10T16:08:08.284851+00:00,2026-09-10,SRLN,SELL,4.0,40.49,ibkr_paper,execId=00012ec5.6b551a8b.01.01 orderRef='' commission=0.024128 time=2026-09-10 13:43:56+00:00
2026-09-10T16:08:08.288534+00:00,2026-09-10,SRLN,SELL,4.0,40.49,ibkr_paper,execId=00012ec5.6b551b0b.01.01 orderRef='' commission=0.024128 time=2026-09-10 13:43:57+00:00
2026-09-10T16:08:08.292204+00:00,2026-09-10,SRLN,SELL,4.0,40.49,ibkr_paper,execId=00012ec5.6b551b5c.01.01 orderRef='' commission=0.024128 time=2026-09-10 13:43:58+00:00
2026-09-10T16:08:08.295913+00:00,2026-09-10,BKLN,BUY,8.0,20.6,ibkr_paper,execId=00012ec5.6b551bd7.01.01 orderRef='' commission=0.040024 time=2026-09-10 13:43:59+00:00
2026-09-10T16:08:08.299664+00:00,2026-09-10,SRLN,SELL,4.0,40.49,ibkr_paper,execId=00012ec5.6b551c2e.01.01 orderRef='' commission=0.024128 time=2026-09-10 13:44:01+00:00
2026-09-10T16:08:08.303639+00:00,2026-09-10,SRLN,SELL,4.0,40.49,ibkr_paper,execId=00012ec5.6b551c89.01.01 orderRef='' commission=0.024128 time=2026-09-10 13:44:02+00:00
2026-09-10T16:08:08.307570+00:00,2026-09-10,VCSH,SELL,1.0,77.9,ibkr_paper,execId=00012ec5.6b551cbb.01.01 orderRef='' commission=0.006803 time=2026-09-10 13:44:03+00:00
2026-09-10T16:08:08.311457+00:00,2026-09-10,SRLN,SELL,4.0,40.49,ibkr_paper,execId=00012ec5.6b551cfc.01.01 orderRef='' commission=0.024128 time=2026-09-10 13:44:05+00:00
2026-09-10T16:08:08.315254+00:00,2026-09-10,SJNK,SELL,100.0,24.63,ibkr_paper,execId=00012ec5.6b551d3f.01.01 orderRef='' commission=0.570538 time=2026-09-10 13:44:06+00:00
2026-09-10T16:08:08.319044+00:00,2026-09-10,BKLN,BUY,8.0,20.6,ibkr_paper,execId=00012ec5.6b551d79.01.01 orderRef='' commission=0.040024 time=2026-09-10 13:44:07+00:00
2026-09-10T16:08:08.322801+00:00,2026-09-10,SRLN,SELL,4.0,40.49,ibkr_paper,execId=00012ec5.6b551dcd.01.01 orderRef='' commission=0.024128 time=2026-09-10 13:44:09+00:00
2026-09-10T16:08:08.326872+00:00,2026-09-10,SRLN,SELL,4.0,40.49,ibkr_paper,execId=00012ec5.6b551e3f.01.01 orderRef='' commission=0.024128 time=2026-09-10 13:44:10+00:00
2026-09-10T16:08:08.330829+00:00,2026-09-10,SRLN,SELL,4.0,40.49,ibkr_paper,execId=00012ec5.6b551ea2.01.01 orderRef='' commission=0.024128 time=2026-09-10 13:44:12+00:00
2026-09-10T16:08:08.334640+00:00,2026-09-10,SRLN,SELL,4.0,40.49,ibkr_paper,execId=00012ec5.6b551ed9.01.01 orderRef='' commission=0.024128 time=2026-09-10 13:44:13+00:00
2026-09-10T16:08:08.338398+00:00,2026-09-10,SRLN,SELL,364.0,40.49,ibkr_paper,execId=00012ec5.6b551f0a.01.01 orderRef='' commission=2.195682 time=2026-09-10 13:44:14+00:00
2026-09-10T16:08:08.342175+00:00,2026-09-10,BKLN,BUY,272.0,20.6,ibkr_paper,execId=00012ec5.6b551f73.01.01 orderRef='' commission=1.360816 time=2026-09-10 13:44:15+00:00
2026-09-10T16:08:08.345934+00:00,2026-09-10,VCSH,SELL,97.0,77.9,ibkr_paper,execId=00012ec5.6b552003.01.01 orderRef='' commission=0.659866 time=2026-09-10 13:44:17+00:00
